source_IDs,sec_id,sec_x,syn_weight,source_type
27.0,6.0,0.5,0.2083403335111269,AAC in SO layer
39.0,6.0,0.5,0.6414541688204292,AAC in SO layer
41.0,6.0,0.5,0.40943130703137953,AAC in SO layer
100.0,6.0,0.5,0.2,AAC in SO layer
114.0,6.0,0.5,0.2,AAC in SO layer
133.0,6.0,0.5,0.11274940138798861,AAC in SO layer
148.0,6.0,0.5,0.2,AAC in SO layer
18877.0,6.0,0.5,0.2,AAC in SP layer
18878.0,6.0,0.5,0.2,AAC in SP layer
18882.0,6.0,0.5,0.2,AAC in SP layer
18905.0,6.0,0.5,1.9390409642292878,AAC in SP layer
18911.0,6.0,0.5,0.2,AAC in SP layer
18950.0,6.0,0.5,0.2,AAC in SP layer
18997.0,6.0,0.5,0.2,AAC in SP layer
18998.0,6.0,0.5,0.6723886259749312,AAC in SP layer
19041.0,6.0,0.5,1.4290557155686336,AAC in SP layer
19210.0,6.0,0.5,0.4799324702216099,AAC in SP layer
19220.0,6.0,0.5,0.6661260082700444,AAC in SP layer
19261.0,6.0,0.5,0.2,AAC in SP layer
19932.0,6.0,0.5,0.056598230012960826,AAC in SR layer
855.0,0.0,0.5,2.2618955256748063,PV in SO layer
870.0,0.0,0.5,1.7193760747658902,PV in SO layer
896.0,0.0,0.5,2.825938728576193,PV in SO layer
19381.0,0.0,0.5,1.926807272719947,PV in SP layer
19511.0,0.0,0.5,1.4310343377035308,PV in SP layer
19723.0,0.0,0.5,2.101202001779555,PV in SP layer
19896.0,0.0,0.5,1.6208524238481659,PV in SP layer
19903.0,0.0,0.5,2.0873764871016824,PV in SP layer
19968.0,0.0,0.5,2.819631598868762,PV in SR layer
270.0,4.0,0.5,0.6986676571239522,OLM in SO layer
283.0,4.0,0.5,1.04150868582202,OLM in SO layer
320.0,4.0,0.5,0.23262104853599574,OLM in SO layer
456.0,4.0,0.5,0.5744022171886137,OLM in SO layer
511.0,4.0,0.5,0.7371911076275444,OLM in SO layer
515.0,4.0,0.5,0.3744544558612374,OLM in SO layer
559.0,4.0,0.5,0.3273572926464951,OLM in SO layer
572.0,4.0,0.5,0.5768322473236287,OLM in SO layer
652.0,4.0,0.5,0.2611699192100296,OLM in SO layer
756.0,4.0,0.5,0.407679080930887,OLM in SO layer
